,jobs,machines,numInd,numGen,makespan,to_matrix_percentage,elitismo,exec_time,instance,mutation,selection_method
127,512,16,100,100,246254.146728,0.3,20.0,28.01869201660156,512x16/u_c_lohi.0,30.0,roulette
128,512,16,100,100,263891.862426,0.3,30.0,26.1955840587616,512x16/u_c_lohi.0,0.0,roulette
129,512,16,100,100,256138.644532,0.3,30.0,26.11596918106079,512x16/u_c_lohi.0,10.0,roulette
130,512,16,100,100,246440.271483,0.3,30.0,26.87353801727295,512x16/u_c_lohi.0,20.0,roulette
131,512,16,100,100,243547.322752,0.3,30.0,26.10655307769776,512x16/u_c_lohi.0,30.0,roulette
132,512,16,100,100,5393.762601999999,0.3,10.0,29.78818368911743,512x16/u_c_lolo.0,0.0,roulette
133,512,16,100,100,5203.696966000001,0.3,10.0,29.893260717391968,512x16/u_c_lolo.0,10.0,roulette
134,512,16,100,100,5196.0563010000005,0.3,10.0,29.93086218833924,512x16/u_c_lolo.0,20.0,roulette
135,512,16,100,100,5184.887301000001,0.3,10.0,30.013005018234253,512x16/u_c_lolo.0,30.0,roulette
136,512,16,100,100,5399.361669999999,0.3,20.0,28.57830595970153,512x16/u_c_lolo.0,0.0,roulette
137,512,16,100,100,5196.538257999999,0.3,20.0,28.36530566215515,512x16/u_c_lolo.0,10.0,roulette
138,512,16,100,100,5174.541491,0.3,20.0,28.61230516433716,512x16/u_c_lolo.0,20.0,roulette
139,512,16,100,100,5221.380013999999,0.3,20.0,28.58127784729004,512x16/u_c_lolo.0,30.0,roulette
140,512,16,100,100,5359.673952,0.3,30.0,26.426374912261963,512x16/u_c_lolo.0,0.0,roulette
141,512,16,100,100,5187.041178999998,0.3,30.0,26.28887391090393,512x16/u_c_lolo.0,10.0,roulette
142,512,16,100,100,5207.104765,0.3,30.0,26.16697883605957,512x16/u_c_lolo.0,20.0,roulette
143,512,16,100,100,5185.677237999999,0.3,30.0,26.93282198905945,512x16/u_c_lolo.0,30.0,roulette
144,512,16,100,100,100067.262634,0.5,10.0,30.63545083999633,512x16/u_s_hilo.0,0.0,roulette
145,512,16,100,100,97509.821672,0.5,10.0,30.564473152160645,512x16/u_s_hilo.0,10.0,roulette
146,512,16,100,100,96674.59432300004,0.5,10.0,30.047091007232662,512x16/u_s_hilo.0,20.0,roulette
147,512,16,100,100,97395.07879600002,0.5,10.0,29.8702929019928,512x16/u_s_hilo.0,30.0,roulette
148,512,16,100,100,98754.367011,0.5,20.0,28.24465489387512,512x16/u_s_hilo.0,0.0,roulette
149,512,16,100,100,97632.83442100002,0.5,20.0,28.76201605796814,512x16/u_s_hilo.0,10.0,roulette
150,512,16,100,100,97106.74295700002,0.5,20.0,28.717180252075195,512x16/u_s_hilo.0,20.0,roulette
151,512,16,100,100,96889.293553,0.5,20.0,28.45851993560791,512x16/u_s_hilo.0,30.0,roulette
152,512,16,100,100,98387.68359300002,0.5,30.0,26.12899613380432,512x16/u_s_hilo.0,0.0,roulette
153,512,16,100,100,98510.31494100002,0.5,30.0,26.37568712234497,512x16/u_s_hilo.0,10.0,roulette
154,512,16,100,100,98231.700256,0.5,30.0,26.157734870910645,512x16/u_s_hilo.0,20.0,roulette
155,512,16,100,100,97739.978311,0.5,30.0,26.191813945770264,512x16/u_s_hilo.0,30.0,roulette
156,512,16,100,100,4196739.536866,0.5,10.0,29.28929090499878,512x16/u_s_hihi.0,0.0,roulette
157,512,16,100,100,4179830.268552,0.5,10.0,29.013762950897217,512x16/u_s_hihi.0,10.0,roulette
158,512,16,100,100,4171703.641112,0.5,10.0,29.044471740722656,512x16/u_s_hihi.0,20.0,roulette
159,512,16,100,100,4254231.4375,0.5,10.0,29.26487278938293,512x16/u_s_hihi.0,30.0,roulette
160,512,16,100,100,4235296.202881,0.5,20.0,27.445149183273315,512x16/u_s_hihi.0,0.0,roulette
161,512,16,100,100,4179476.407225,0.5,20.0,27.427833080291748,512x16/u_s_hihi.0,10.0,roulette
162,512,16,100,100,4178192.157227,0.5,20.0,27.551218271255493,512x16/u_s_hihi.0,20.0,roulette
163,512,16,100,100,4170509.248047,0.5,20.0,27.55341506004333,512x16/u_s_hihi.0,30.0,roulette
164,512,16,100,100,4205044.339721999,0.5,30.0,25.36204099655152,512x16/u_s_hihi.0,0.0,roulette
165,512,16,100,100,4210063.805907,0.5,30.0,25.379395723342896,512x16/u_s_hihi.0,10.0,roulette
166,512,16,100,100,4211955.420898,0.5,30.0,25.352876901626587,512x16/u_s_hihi.0,20.0,roulette
167,512,16,100,100,4178192.157227,0.5,30.0,25.30227470397949,512x16/u_s_hihi.0,30.0,roulette
168,512,16,100,100,125397.54077,0.5,10.0,30.013893127441406,512x16/u_s_lohi.0,0.0,roulette
169,512,16,100,100,149788.59375,0.5,10.0,30.337641954422,512x16/u_s_lohi.0,10.0,roulette
170,512,16,100,100,126092.64714400005,0.5,10.0,29.876869916915894,512x16/u_s_lohi.0,20.0,roulette
171,512,16,100,100,124637.532572,0.5,10.0,29.81043672561645,512x16/u_s_lohi.0,30.0,roulette
172,512,16,100,100,125649.10118400004,0.5,20.0,28.28640103340149,512x16/u_s_lohi.0,0.0,roulette
173,512,16,100,100,126991.024205,0.5,20.0,28.46167278289795,512x16/u_s_lohi.0,10.0,roulette
174,512,16,100,100,125332.60529,0.5,20.0,28.20958375930786,512x16/u_s_lohi.0,20.0,roulette
175,512,16,100,100,125106.76247399996,0.5,20.0,28.131510972976685,512x16/u_s_lohi.0,30.0,roulette
176,512,16,100,100,126800.66557700004,0.5,30.0,26.323874950408936,512x16/u_s_lohi.0,0.0,roulette
177,512,16,100,100,126279.279091,0.5,30.0,26.47496700286865,512x16/u_s_lohi.0,10.0,roulette
178,512,16,100,100,125332.817871,0.5,30.0,26.34128165245056,512x16/u_s_lohi.0,20.0,roulette
179,512,16,100,100,126648.315895,0.5,30.0,26.518805980682373,512x16/u_s_lohi.0,30.0,roulette
180,512,16,100,100,3511.992798999999,0.5,10.0,29.119372129440308,512x16/u_s_lolo.0,0.0,roulette
181,512,16,100,100,3474.399159,0.5,10.0,28.88385009765625,512x16/u_s_lolo.0,10.0,roulette
182,512,16,100,100,3493.4505160000003,0.5,10.0,28.912615060806274,512x16/u_s_lolo.0,20.0,roulette
183,512,16,100,100,3493.4505160000003,0.5,10.0,29.107778072357178,512x16/u_s_lolo.0,30.0,roulette
184,512,16,100,100,3470.7324470000017,0.5,20.0,27.42081618309021,512x16/u_s_lolo.0,0.0,roulette
185,512,16,100,100,3455.87851,0.5,20.0,27.532753944396973,512x16/u_s_lolo.0,10.0,roulette
186,512,16,100,100,3463.2195890000003,0.5,20.0,27.17757797241211,512x16/u_s_lolo.0,20.0,roulette
187,512,16,100,100,3493.4505160000003,0.5,20.0,27.411726236343384,512x16/u_s_lolo.0,30.0,roulette
188,512,16,100,100,3493.4505160000003,0.5,30.0,25.210043907165527,512x16/u_s_lolo.0,0.0,roulette
189,512,16,100,100,3473.659415,0.5,30.0,25.174053192138672,512x16/u_s_lolo.0,10.0,roulette
190,512,16,100,100,3459.000669,0.5,30.0,25.24282693862915,512x16/u_s_lolo.0,20.0,roulette
191,512,16,100,100,3493.4505160000003,0.5,30.0,25.15538692474365,512x16/u_s_lolo.0,30.0,roulette
192,512,16,100,100,74291.32043900002,0.5,10.0,29.07224130630493,512x16/u_i_hilo.0,0.0,roulette
193,512,16,100,100,74190.77705299998,0.5,10.0,29.216573238372803,512x16/u_i_hilo.0,10.0,roulette
194,512,16,100,100,73851.32861499999,0.5,10.0,29.52540898323059,512x16/u_i_hilo.0,20.0,roulette
195,512,16,100,100,73749.423421,0.5,10.0,29.45482802391052,512x16/u_i_hilo.0,30.0,roulette
196,512,16,100,100,74117.21024199999,0.5,20.0,27.915595054626465,512x16/u_i_hilo.0,0.0,roulette
197,512,16,100,100,74019.55063,0.5,20.0,27.882317781448364,512x16/u_i_hilo.0,10.0,roulette
198,512,16,100,100,73928.56025399998,0.5,20.0,27.97414302825928,512x16/u_i_hilo.0,20.0,roulette
199,512,16,100,100,73783.24789900001,0.5,20.0,28.178842067718502,512x16/u_i_hilo.0,30.0,roulette
200,512,16,100,100,74286.67469699998,0.5,30.0,25.691094875335693,512x16/u_i_hilo.0,0.0,roulette
201,512,16,100,100,73880.36921699998,0.5,30.0,25.870078086853027,512x16/u_i_hilo.0,10.0,roulette
202,512,16,100,100,73880.36921699998,0.5,30.0,25.87921905517578,512x16/u_i_hilo.0,20.0,roulette
203,512,16,100,100,73880.36921699998,0.5,30.0,25.6498122215271,512x16/u_i_hilo.0,30.0,roulette
204,512,16,100,100,3066590.531248,0.5,10.0,29.86243486404419,512x16/u_i_hihi.0,0.0,roulette
205,512,16,100,100,3027961.137695,0.5,10.0,30.39780211448669,512x16/u_i_hihi.0,10.0,roulette
206,512,16,100,100,3040765.6855450007,0.5,10.0,30.46497678756714,512x16/u_i_hihi.0,20.0,roulette
207,512,16,100,100,3048498.628051,0.5,10.0,30.119209051132202,512x16/u_i_hihi.0,30.0,roulette
